hotel_id,hotel_name,hotel_caption,image_uri
yad328995,ニューセントラルホテル,"JR神田駅から徒歩2分・東京駅から1駅の好立地
全室で有線・Wi-Fi インターネット接続無料
男女大浴場（ サウナ付）完備。コインランドリーあり

■■シングル(バスなし・トイレ付）9㎡　朝食無料■■
 
 シングル喫煙ルーム（素泊まりプラン）
 
 
 シングル禁煙ルーム(素泊まりプラン)
 ",https://cdn.jalan.jp/jalan/images/pictM/Y5/Y328995/Y328995056.jpg
yad336373,アパホテル＜神田駅前＞,"都内各所へアクセス便利なJR神田駅から徒歩3分♪東京駅まで1駅、秋葉原や日本橋三越までは徒歩圏内！周辺飲食店も多数！Wi-Fi・有線LAN接続無料！枕元には携帯の充電に便利な電源＆USBポート(2.0)搭載！
 
 【素泊まり】2018年2月新築OPEN！東京駅まで1駅・神田駅から徒歩3分！Wi-Fi接続無料！
 
 
 【VOD付】50インチ大型テレビで迫力の映画を楽しめる♪162タイトル以上の最旬作品が見放題！
 
 
 【じゃらん限定】【素泊まり】ポイント10％　賢くポイントを貯めたい方お勧め♪神田駅から徒歩3分！
 ",https://cdn.jalan.jp/jalan/images/pictM/Y3/Y336373/Y336373097.jpg
yad378188,ホテルリブマックス茅場町,"茅場町駅・八丁堀より徒歩2分★東京駅 舞浜へも便利！
高級ブランドシモンズベット使用ごゆっくりおくつろぎくださいませ
宿泊日当日にはお荷物のお預かりも承っております
 
 【茅場町駅より徒歩2分】７日前までのご予約でお得な早割プラン【全室シモンズベッド♪】
 
 
 【茅場町駅より徒歩2分】14日前までのご予約でお得な早割プラン【全室シモンズベッド♪】
 
 
 【茅場町駅より徒歩2分】【直前割】☆みたもの勝ち！！直前タイムセールプラン☆【全室シモンズベッド♪】
 ",https://cdn.jalan.jp/jalan/images/pictM/Y8/Y378188/Y378188112.jpg
yad343067,セントラルホテル,"東京駅から1駅。ＪＲ神田駅から徒歩１分【ビジネスの拠点】東京出張や観光に大変便利☆男女別大浴場完備♪☆★公式ＨＰでは会員様限定のお得なプランもご用意！！ 詳しくは公式ＨＰをご覧下さいませ☆★ 
 
 禁煙シングルルームご宿泊プラン【バス無し・トイレ無し】〜神田駅徒歩１分〜男女別大浴場完備♪
 
 
 喫煙シングルルームご宿泊プラン【バス無し・トイレ無し】〜神田駅徒歩１分〜男女別大浴場完備♪
 
 
 禁煙バス付シングルルームご宿泊プラン☆東京出張や観光に☆〜神田駅徒歩１分〜男女別大浴場完備♪
 ",https://cdn.jalan.jp/jalan/images/pictM/Y7/Y343067/Y343067203.jpg
yad354033,ファーストキャビン（ＦＩＲＳＴ　ＣＡＢＩＮ）秋葉原,"『コンパクト＆ラグジュアリー』をコンセプトに飛行機のファーストクラスをイメージしたコンパクトホテル※簡易宿所のため各キャビン（部屋）に鍵はかかりません◆宿泊当日朝からお荷物預かり可能です◆
 
 【男性専用】ベストレートプラン
 
 
 【女性専用】ベストレートプラン
 
 
 【女性専用】金・土２連泊☆アキバ前乗りプラン【2連泊】
 ",https://cdn.jalan.jp/jalan/images/pictM/Y3/Y354033/Y354033084.jpg
yad386716,パールホテル茅場町,"最寄駅の地下鉄東西線・日比谷線“茅場町駅”から４Ｂ出口を出て徒歩2分
半蔵門線“水天宮前駅”、ＪＲ京葉線“八丁堀駅”も徒歩10分圏内
仕事にも遊びにもアクティブに利用できます！全館WIFI利用可★
 
 【スタンダードプラン】素泊り
 
 
 【ビジネス出張応援プラン】素泊り
 
 
 スペシャルプライス★シングルプラン
 ",https://cdn.jalan.jp/jalan/images/pictM/Y6/Y386716/Y386716174.jpg
yad335944,京王プレッソイン日本橋茅場町(旧：京王プレッソイン茅場町),"地下鉄茅場町駅より徒歩1分。Ｔ−ＣＡＴまで徒歩１０分で成田＆羽田空港までも便利。舞浜まで２５分☆女性も安心＆満足♪東京都内アクセス抜群なのでビジネス＆観光拠点に！館内1階にコンビニあり。
 
 ＊QUOカード１０００円＊お小遣い付き！駅チカ・無料朝食【１名利用】
 
 
 ＊QUOカード１０００円＊お小遣い付き！駅チカ・無料朝食【１名利用】
 
 
 ＊QUOカード１０００円＊お小遣い付き！駅チカ・無料朝食【１名利用】
 ",https://cdn.jalan.jp/jalan/images/pictM/Y4/Y335944/Y335944385.jpg
yad313506,西鉄イン日本橋,"羽田空港から最寄人形町駅まで京急線直通40分！Ａ5出口を右に出て徒歩約4分
東京・九州のブッフェ大人気。味・種類・ボリュームに自信あり。WIFI完備。コンセント充実。
観光地へのアクセス抜群！
 
 【じゃらん限定】ポイント10％・日本橋に泊まる 人形町駅から4分の素泊まり
 
 
 2連泊以上　素泊まりプラン
 
 
 女性優先フロア　素泊まりプラン
 ",https://cdn.jalan.jp/jalan/images/pictM/Y6/Y313506/Y313506438.jpg
yad331507,ホテルインターゲート東京京橋,"このホテルだけの、ラウンジサービスが魅力！体に優しいスムージー（6：00〜7：00）やオリジナルカクテル（17：00〜19：00）。〆お夜食のお茶漬け（21：00〜23：00）多彩なメニューをご用意しております。
 
 ★じゃらん本誌掲載中★【開業記念プラン】2018年4月グランドオープン！今だけ室数限定＜素泊り＞
 
 
 【早割６０／素泊り】60日前迄の早期予約15％OFF！2018年4月OPEN 最高の朝をお届けする新コンセプトホテル
 
 
 ショートステイ19-10／素泊り　ラウンジサービス充実の新ブランドホテル
 ",https://cdn.jalan.jp/jalan/images/pictM/Y7/Y331507/Y331507103.jpg
yad328726,ユニゾイン神田駅西,"２０１４年より休業をいただいておりました""ホテルユニゾ神田""が、全館リニューアルを施し、ユニゾインとして２０１７年８月１５日オープン！JR神田駅西口より徒歩３分の好立地！ビジネス・観光に最適！！
 
 【NEW OPEN】2017年8月15日　【素泊まり】プラン
 
 
 【NEW OPEN】2017年8月15日　ビジネス応援パッケージA【素泊まり】 
 
 
 【NEW OPEN】2017年8月15日　ビジネス応援パッケージB【素泊まり】 
 ",https://cdn.jalan.jp/jalan/images/pictM/Y6/Y328726/Y328726273.jpg
yad339708,ベルケンホテル・神田,"東京神田にハイエンドバジェットホテルBelkenがオープン！
ビジネス、観光にも便利な地下鉄・淡路町駅から徒歩1分♪♪♪


 
 【2018年6月9日グランドオープン♪】早割１４日前プラン〜素泊まり〜
 
 
 【2018年6月9日グランドオープン♪】ベストプライス〜素泊まり〜
 
 
 【2018年6月9日グランドオープン♪】早割７日前プラン〜素泊まり〜
 ",https://cdn.jalan.jp/jalan/images/pictM/Y8/Y339708/Y339708034.jpg
yad377788,明神の湯　ドーミーインＰＲＥＭＩＵＭ神田,"最上階にサウナ付男女別超軟水大浴場
ご朝食は名物『蕎麦・天ぷら』のバイキング♪
湯上り処SOLA（ご宿泊者様は生ビール1杯無料）
全室禁煙！喫煙ブースフロア有
徒歩5分圏内で6駅8路線乗入れ可能
 
 【早割48】48日前早割プラン≪素泊り≫
 
 
 【素泊まり】癒しのシンプルステイプラン♪男女別超軟水大浴場完備
 
 
 【早割14】14日前早割プラン≪素泊り≫
 ",https://cdn.jalan.jp/jalan/images/pictM/Y8/Y377788/Y377788197.jpg
yad312600,亀島川温泉　新川の湯　ドーミーイン東京八丁堀,"全館、全室Wi-Fi接続無料♪東京駅、上野、秋葉原、銀座、築地、舞浜すべて乗り換えなしのアクセス抜群!！ディズニーＲ、ビックサイトへも便利♪大浴場：男女別天然温泉大浴場完備(2F) サウナ・外気湯付
 
 【早割48】早期予約★割引プラン♪≪素泊まり≫
 
 
 【素泊り】癒しのシンプルステイプラン♪天然温泉大浴場完備
 
 
 【早割7】早期予約★割引プラン♪《素泊り》
 ",https://cdn.jalan.jp/jalan/images/pictM/Y0/Y312600/Y312600408.jpg
yad319063,神田ステーションホテル,"ＪＲ山手線・中央線、地下鉄銀座線・半蔵門線など都心主要線の神田駅から徒歩５分圏内で、ビジネス・レジャーの拠点に最適な好立地ホテル。快適で機能的な施設と設備が整い、気軽に利用できる安心ホテル。
 
 数室限定ちょっとお得な禁煙シングルプラン
 
 
 数室限定ちょっとお得な喫煙シングルプラン
 
 
 禁煙シングルプラン
 ",https://cdn.jalan.jp/jalan/images/pictM/Y3/Y319063/Y319063001.jpg
yad385151,相鉄フレッサイン東京京橋,"JR東京駅八重洲口より徒歩8分。羽田空港から宝町駅まで直通！銀座や日本橋も徒歩圏内♪アクセス良好なホテルです！
いまならお得なクーポン配布中！ご予約は今すぐ！
 
 ☆連泊割☆2連泊からのハッピープライス♪＜素泊まり＞
 
 
 【出張の達人】嬉しい特典♪QUOカード2000円付プラン＜素泊まり＞
 
 
 ≪4連泊以上限定≫なが〜く泊まって☆もっとお得に☆ずっとHAPPY♪＜素泊まり＞
 ",https://cdn.jalan.jp/jalan/images/pictM/Y1/Y385151/Y385151138.jpg
yad347105,ユニゾイン八丁堀,"老舗の名店が多い歴史深い街、そして、東京の中心にありながら、閑静な街♪八丁堀駅歩２分の好立地！TDRへ１５分と好アクセス！宝町駅（歩８分）より羽田・成田へ乗換無し♪東京駅歩１５分♪大浴場有♪
 
 【素泊まり】プラン
 
 
 【早割】４５日前予約でお得に宿泊【素泊まり】
 
 
 【早割】２８日前予約でお得に宿泊【素泊まり】
 ",https://cdn.jalan.jp/jalan/images/pictM/Y5/Y347105/Y347105066.jpg
yad391408,アパホテル＜神田駅東＞,"■東京駅・秋葉原駅が山手線で1駅圏内、中央線・御茶ノ水（1駅）や水道橋（2駅先）など主要エリアへもアクセス良好■出張宿泊や思い出つくりの観光拠点に最適■全室Wi-Fi無料接続（全キャリア・端末対応）
 
 【素泊まり】東京駅から1駅2分！JR・東京メトロ「神田駅」から徒歩5分！コンビニまで徒歩30秒！
 
 
 【VOD付】162タイトル以上の映画が見放題！全室32インチ以上大型液晶TV！
 
 
 【素泊まり】ポイント10％　じゃらんポイントがいつもの5倍！どんどん貯まるお得なプラン！
 ",https://cdn.jalan.jp/jalan/images/pictM/Y8/Y391408/Y391408631.jpg
yad348123,伝馬の湯　ドーミーインＰＲＥＭＩＵＭ東京小伝馬町,"江戸文化の「粋」を随所に感じ取れる和モダンスタイル
ビジネスにも観光にも適した多彩な客室タイプ
小伝馬町・日本橋エリア初！最上階超軟水大浴場完備
朝食は約50種を揃えたこだわりの和洋バイキング

 
 【素泊り】癒しのシンプルステイ♪都会の真ん中で大浴場を満喫
 
 
 【連泊割】2泊〜3泊のご宿泊の方限定プラン☆【素泊り】
 
 
 【清掃不要のお客様限定】2泊・3泊限定★WeCo連泊プラン【素泊り】
 ",https://cdn.jalan.jp/jalan/images/pictM/Y3/Y348123/Y348123326.jpg
yad341250,東急ステイ日本橋,"銀座線三越前から徒歩6分でお買い物にもお仕事にも便利！JR新日本橋駅 徒歩2分など4駅が利用可能。全室LAN回線完備です！
 
 【 シンプルステイ 】 *スタンダードプラン（朝食なし）
 
 
 【 早割14  】 ご予約は14日前までがお得！（朝食なし）
 
 
 【札幌大通店/京都新京極通店/京都両替町通・別館/福岡天神店】 開業応援 冬の限定プラン【朝食なし】
 ",https://cdn.jalan.jp/jalan/images/pictM/Y0/Y341250/Y341250087.jpg
yad385628,相鉄フレッサイン　東京神田【２０１８年３月１５日オープン】,"ＪＲ山手線「神田駅」徒歩4分！東京駅まで1駅、新宿まで12分、TDRまで30分の好立地♪カレーの聖地「神田」は飲食店が豊富！ビジネスマンで賑わう街は滞在に最適◎万全のセキュリティで女性にも安心☆



 
 スタンダードプラン【素泊まり】全室シモンズ社製ベッド☆全館浄水
 
 
 ☆お部屋おまかせプラン【素泊り】お日にち・室数限定☆
 
 
 【早割60】早割60プラン【素泊まり】☆60日前の予約でお得☆
 ",https://cdn.jalan.jp/jalan/images/pictM/Y8/Y385628/Y385628106.jpg
yad377400,アパホテル＜日本橋浜町駅南＞,"新宿・九段下・神保町・岩本町（秋葉原）から都営新宿線で乗り換えなし！大島・住吉方面からもすぐそこ！東京シティ･エアターミナル(T-CAT)は徒歩9分！羽田空港、成田空港までリムジンバスあります★
 
 【素泊まり】新宿・九段下・神保町・岩本町（秋葉原）から都営新宿線で乗換なし！大島方面からもすぐそこ！
 
 
 【受験生応援】素泊まり　都営新宿線利用で新宿・九段下・神保町・岩本町(秋葉原)まで電車１本♪乗換なし★
 
 
 【リバービュールーム・素泊まり】上層階の隅田川が見えるお部屋で少しリッチな気分に♪お薦めです！
 ",https://cdn.jalan.jp/jalan/images/pictM/Y0/Y377400/Y377400373.jpg
yad323155,アパホテル＜人形町駅北＞,"東京ドーム、上野恩賜公園から約20分♪羽田空港・成田空港や銀座・浅草・新宿（都営新宿線）まで乗り換えなし！東京ビッグサイト・お台場エリアまで乗り換え1回で楽々♪
 
 【素泊まり】◆人形町駅A4出口から徒歩2分◆東京駅まで約15分◆成田・羽田空港から乗換えなし！
 
 
 【素泊まり】ポイント10％◆人形町駅A4出口から徒歩2分◆東京駅まで約15分◆成田・羽田空港から乗換えなし
 
 
 【ロングステイ】13時チェックイン〜翌13時チェックアウト　最大24時間滞在可能！
 ",https://cdn.jalan.jp/jalan/images/pictM/Y5/Y323155/Y323155129.jpg
yad361432,アパホテル＜日本橋　馬喰町駅北＞,"■2018年4月開業■
「JR馬喰町駅」【2番出口】徒歩1分、都営新宿線「馬喰横山駅」・浅草線「東日本橋駅」【A1出口】徒歩2分
東京駅から2駅5分！
羽田・成田空港や浅草・新宿・千葉・横浜へも乗換無し！
 
 【素泊まり】2018年4月13日開業！東京駅へ2駅5分「JR馬喰町駅」から徒歩1分！ビジネス・観光にアクセス良好
 
 
 【VOD付】162タイトル以上の映画が見放題！50型以上のテレビで大迫力！
 
 
 【素泊まり】ポイント10％！2018年4月13日開業！賢くポイントを貯めたい方おすすめ！じゃらん限定
 ",https://cdn.jalan.jp/jalan/images/pictM/Y2/Y361432/Y361432158.jpg
yad390054,ファーストキャビン（ＦＩＲＳＴ　ＣＡＢＩＮ）京橋,"ファーストキャビン最大規模！２３８室が東京・京橋のグランドオープン★
大浴場完備！宿泊当日朝よりお荷物預かりも可能です★
※簡易宿所のため各キャビン（部屋）に鍵はかかりません


 
 【2017年4月開業】シンプルステイプラン〜東京駅八重洲中央口より徒歩約８分 〜 
 
 
 【QUOカード1,000円付】〜東京駅八重洲中央口より徒歩約８分 〜
 
 
 【早割31】【じゃらん限定】31日前までの予約がお得★早割プラン★
 ",https://cdn.jalan.jp/jalan/images/pictM/Y4/Y390054/Y390054044.jpg
yad363798,八重洲ターミナルホテル,"東京駅徒歩３分。自然の素材である石、木、葉などをモチーフにした、こだわりの空間。癒しとくつろぎをテーマにした心地良い空間が様々なシーンを演出。チェックイン午後１時、チェックアウト午前１１時。
 
 ♪シングルB禁煙ビジネス応援プラン♪　【全室無料Ｗｉ−Ｆｉ】
 
 
 ♪シングルB喫煙可ビジネス応援プラン♪　【全室無料Ｗｉ−Ｆｉ】
 ",https://cdn.jalan.jp/jalan/images/pictM/Y8/Y363798/Y363798078.jpg
yad305158,ＫＫＲホテル東京（国家公務員共済組合連合会東京共済会館）,"ＫＫＲ宿泊施設は国家公務員共済組合連合会が組合員等の利用を目的として運営しています。組合員等の方は、チェックインの際に組合員証等をご提示ください。
 
 ☆ネット予約限定☆お部屋タイプお任せ訳あり直前割引プラン
 
 
 スタンダード宿泊プラン（食事なし）
 
 
 ☆ビジネスプラン・素泊☆♪1日限定10室♪
 ",https://cdn.jalan.jp/jalan/images/pictM/Y8/Y305158/Y305158010.jpg
yad308002,ファーストキャビン日本橋よこやま町,"駅チカ！JR、地下鉄５路線利用可！東京駅や成田・羽田へもアクセス楽々で、
都内での拠点に最適♪女性も安心の専用フロア完備でセキュリティーも万全です！
*簡易宿泊所のためお部屋に鍵は掛かりません。
 
 【女性専用】　自由なプランで東京観光を満喫！『東京☆シンプルステイ』　【女子旅】 ◇じゃらん限定◇
 
 
 【男性専用】　快適アクセス＆自由なプランで東京観光を満喫！『東京☆シンプルステイ』 ◇じゃらん限定◇
 
 
 【女性専用】　☆プチご褒美☆　女性用「リフレッシュアイテム」付き♪　シンプルステイ☆彡〜 【女子旅】
 ",https://cdn.jalan.jp/jalan/images/pictM/Y2/Y308002/Y308002034.jpg
yad304438,アパホテル＜秋葉原駅前＞,"全館、全室Wi-Fi接続無料★東京駅・上野駅2駅5分、銀座、築地、有楽町、新橋、浜松町、品川、新宿、池袋各駅すべて乗り換えなしのアクセス抜群!！ディズニーＲ、ビックサイト、各地へも便利です。
 
 【素泊まり】JR秋葉原駅昭和通り口より徒歩2分！滞在中の買い物にも最適！
 
 
 【VOD付】　40インチの大型ＴＶで100タイトル以上見放題プラン！
 
 
 【素泊まり】　■30時間ステイプラン■最大30時間のご滞在が可能！　全室Wi-Fi接続無料！
 ",https://cdn.jalan.jp/jalan/images/pictM/Y8/Y304438/Y304438503.jpg
yad351234,アパホテル＜東日本橋駅前＞,"2019年3月27日（水）12時〜14時
作業中は、館内照明をはじめ、空調、水道、
駐車場、エレベーターも、ご利用いただくことができなくなります。
予めご了承の上でご予約頂きますようお願い申し上げます。
 
 【素泊まり】東日本橋駅B4出口目の前◆東京・新宿・品川・新橋・浅草・千葉へ複数路線でアクセス良好！
 
 
 【VOD付】200タイトル以上の映画が見放題◆40型大型液晶TVでお部屋でのんびり映画鑑賞♪
 
 
 【ロングステイ】13時チェックイン〜翌13時チェックアウト！最大24時間滞在可能♪
 ",https://cdn.jalan.jp/jalan/images/pictM/Y4/Y351234/Y351234146.jpg
yad344418,ＨＡＭＡＣＨＯ　ＨＯＴＥＬ　ＴＯＫＹＯ（浜町ホテル東京）,"コンパクトながらすぐ近くに緑を感じられる客室、浜町“自家製”のおもてなしを、感じ、お楽しみください。1名利用のシングル、カップルや友人と泊まれるダブルやツイン、広々テラスルームもございます。
 
 OPEN特別記念　ポイント10%【素泊まり】HAMACHO HOTEL　シンプルプラン
 
 
 【連泊プランで手仕事を感じる部屋を満喫♪】2泊以上でお得にＳＴＡＹ！
 
 
 【早得】★30日前までの予約がお得です！★早割プラン
 ",https://cdn.jalan.jp/jalan/images/pictM/Y8/Y344418/Y344418055.jpg
